VictimMasterID,CaseMasterID,VictimName,AgeYear,Gender
17931,21859,Anitha Gowda,23,F
17932,21861,Prakash Patil,69,M
17933,21863,Basavaraj Prasad,33,M
17935,21867,Ravi Desai,20,M
17936,21867,Mary Bhat,28,M
17942,21875,Girish Iyengar,5,F
17943,21875,Kiran Bhat,68,F
17945,21877,Mary Shetty,68,F
17946,21877,Fatima Kumar,31,F
17950,21883,Mary Prasad,11,F
17951,21883,Ashwini Naik,21,M
17952,21885,Kiran Kumar,53,M
17954,21887,Girish Reddy,65,F
17956,21889,Girish Desai,63,F
17961,21893,Vinutha Rao,70,F
17967,21905,Kiran Iyengar,43,F
17970,21907,Vinutha Bhat,66,F
17972,21911,Deepak Patil,5,M
17973,21915,Lakshmi Naik,27,F
17974,21915,Imran Desai,13,M
17976,21917,Ashwini Gowda,6,F
17977,21917,Girish Nayak,43,F
17982,21925,Joseph Murthy,34,M
17988,21933,Rekha Rao,14,M
17992,21937,Shivakumar Rao,64,M
17994,21939,Manjunath Naik,42,F
17998,21943,Yashwanth Nayak,45,M
18000,21947,Rekha Prasad,41,F
18002,21949,Vinutha Murthy,38,F
18004,21951,Suresh Murthy,29,M
18007,21953,Rekha Patil,47,M
18009,21955,Basavaraj Shetty,19,F
18010,21955,Kiran Hegde,20,F
18013,21959,Manjunath Naik,12,F
18017,21967,Shivakumar Prasad,35,F
18019,21969,Nagaraj Gowda,69,F
18021,21971,Deepak Rao,32,F
18025,21975,Joseph Kulkarni,6,M
18027,21979,Girish Shetty,21,F
18029,21981,Kiran Rao,22,M
18030,21983,Yashwanth Gowda,16,M
18032,21985,Rekha Prasad,15,M
18038,21991,Mary Shetty,13,F
18041,21995,Lakshmi Desai,17,M
18042,21997,Suresh Shetty,58,M
18044,21999,Ravi Shetty,60,F
18047,22003,Mary Murthy,42,F
18049,22005,Basavaraj Kulkarni,7,F
18051,22007,Manjunath Iyengar,71,M
18053,22009,Joseph Rao,45,F
18058,22021,Lakshmi Bhat,20,F
18059,22021,Rekha Rao,39,F
18061,22023,Shivakumar Patil,67,M
18062,22025,Kiran Bhat,18,M
18063,22027,Rekha Gowda,11,M
18064,22027,Bhavana Kumar,51,F
18066,22029,Vinutha Naik,67,M
18069,22031,Basavaraj Nayak,71,F
18072,22039,Chetan Gowda,35,F
18074,22041,Yashwanth Reddy,70,F
18075,22043,Kiran Hegde,70,M
18080,22047,Lakshmi Kulkarni,21,F
18083,22049,Nagaraj Kulkarni,45,F
18085,22051,Chetan Bhat,45,F
18088,22055,Bhavana Nayak,63,M
18090,22059,Rekha Naik,71,M
18091,22059,Rekha Hegde,14,F
18092,22061,Suresh Shetty,49,F
18094,22063,Anitha Hegde,47,M
18095,22063,Deepak Shetty,35,M
18096,22065,Ashwini Rao,74,F
18098,22067,Girish Patil,10,M
18101,22069,Joseph Bhat,36,M
18103,22073,Shivakumar Shetty,56,F
18105,22075,Chetan Kumar,49,M
18106,22075,Vinutha Bhat,17,F
18108,22077,Deepak Bhat,67,F
18110,22079,Ashwini Gowda,69,F
18112,22081,Mary Shetty,29,M
18113,22083,Vinutha Bhat,70,M
18114,22083,Bhavana Reddy,59,F
18116,22085,Shivakumar Iyengar,67,M
18117,22087,Imran Shetty,46,M
18118,22087,Nagaraj Kulkarni,36,M
18119,22089,Chetan Desai,38,M
18121,22091,Deepak Bhat,75,F
18123,22093,Ravi Patil,65,F
18124,22093,Rekha Shetty,43,F
18125,22095,Chetan Desai,74,F
18127,22099,Bhavana Patil,43,F
18130,22103,Kiran Hegde,70,M
18131,22103,Yashwanth Bhat,45,F
18134,22107,Suresh Murthy,23,M
18136,22111,Fatima Murthy,66,F
18137,22111,Anitha Reddy,17,F
18142,22117,Ashwini Kumar,55,M
18143,22117,Imran Naik,39,F
18145,22119,Prakash Prasad,21,F
18149,22123,Lakshmi Hegde,46,F
18150,22125,Shivakumar Patil,53,F
18152,22127,Bhavana Bhat,44,F
18153,22129,Shivakumar Bhat,32,M
18154,22131,Shivakumar Rao,40,F
18155,22131,Imran Patil,57,F
18157,22133,Imran Hegde,20,M
18159,22135,Imran Kulkarni,71,F
18161,22137,Suresh Hegde,67,M
18162,22139,Ashwini Naik,38,M
18165,22143,Chetan Shetty,30,F
18167,22145,Rekha Shetty,43,F
18169,22147,Mary Gowda,47,F
18172,22149,Deepak Murthy,58,M
18176,22155,Vinutha Rao,22,M
18178,22161,Girish Desai,35,M
18180,22163,Joseph Gowda,32,F
18181,22163,Shivakumar Desai,48,M
18184,22165,Vinutha Kumar,13,M
18186,22167,Bhavana Nayak,62,M
18191,22171,Ashwini Naik,31,M
18192,22171,Prakash Desai,67,F
18195,22175,Lakshmi Reddy,60,M
18197,22177,Fatima Kumar,16,M
18198,22177,Girish Murthy,61,F
18200,22179,Mary Bhat,32,M
18201,22181,Ashwini Reddy,30,M
18203,22185,Chetan Shetty,25,M
18205,22187,Joseph Rao,60,M
18207,22189,Rekha Murthy,41,M
18211,22195,Chetan Patil,26,F
18213,22197,Nagaraj Iyengar,74,F
18214,22199,Vinutha Murthy,8,F
18218,22209,Chetan Shetty,26,F
18219,22209,Lakshmi Rao,50,M
18220,22211,Kiran Bhat,34,F
18221,22213,Suresh Nayak,15,M
18222,22213,Mary Prasad,49,M
18224,22215,Anitha Desai,16,F
18226,22217,Anitha Rao,47,F
18229,22221,Manjunath Iyengar,26,F
18232,22223,Chetan Reddy,6,M
18234,22227,Anitha Murthy,74,M
18236,22229,Rekha Rao,45,M
18238,22231,Ashwini Bhat,19,F
18240,22235,Lakshmi Iyengar,12,M
18241,22237,Girish Patil,67,F
18242,22237,Deepak Prasad,75,M
18244,22239,Prakash Naik,35,M
18246,22241,Ravi Hegde,16,M
18250,22249,Kiran Desai,55,F
18255,22257,Deepak Gowda,53,F
18257,22259,Joseph Naik,23,M
18258,22259,Yashwanth Gowda,63,F
18262,22263,Deepak Nayak,56,F
18264,22265,Joseph Desai,22,M
18265,22267,Mary Prasad,14,M
18266,22269,Manjunath Nayak,65,F
18269,22275,Girish Patil,63,F
18271,22277,Anitha Prasad,7,M
18275,22283,Yashwanth Naik,49,M
18276,22285,Yashwanth Prasad,70,M
18277,22289,Ashwini Nayak,10,F
18278,22291,Lakshmi Kumar,65,F
18280,22293,Lakshmi Iyengar,43,M
18283,22299,Anitha Murthy,68,F
18284,22299,Chetan Kulkarni,68,F
18286,22305,Deepak Desai,65,F
18288,22307,Mary Patil,33,F
18291,22311,Rekha Rao,28,F
18293,22313,Bhavana Murthy,70,M
18294,22313,Rekha Desai,12,M
18295,22315,Nagaraj Shetty,21,F
18296,22317,Mary Iyengar,62,F
18298,22319,Joseph Bhat,50,M
18300,22325,Suresh Naik,6,M
18302,22329,Ravi Desai,75,M
18303,22335,Lakshmi Gowda,48,F
18304,22335,Mary Murthy,59,M
18305,22337,Vinutha Reddy,39,M
18308,22341,Vinutha Bhat,26,F
18309,22343,Yashwanth Kulkarni,65,M
18310,22343,Ashwini Hegde,17,F
18315,22349,Anitha Reddy,42,F
18316,22351,Manjunath Murthy,8,M
18317,22351,Rekha Naik,23,F
18321,22355,Ashwini Patil,12,M
18322,22355,Shivakumar Naik,57,F
18325,22357,Basavaraj Iyengar,17,M
18326,22357,Prakash Reddy,11,M
18329,22361,Fatima Murthy,43,M
18331,22363,Pooja Reddy,6,F
18334,22367,Prakash Iyengar,22,F
18336,22369,Nagaraj Prasad,27,F
18338,22371,Prakash Bhat,62,F
18339,22371,Ashwini Rao,58,M
18343,22377,Lakshmi Bhat,25,F
18345,22379,Yashwanth Kulkarni,62,F
18349,22383,Pooja Rao,47,M
18353,22387,Vinutha Kulkarni,38,M
18356,22389,Nagaraj Desai,66,F
18357,22389,Suresh Shetty,20,M
18362,22397,Chetan Prasad,70,M
18363,22401,Manjunath Prasad,43,F
18364,22403,Kiran Shetty,57,M
18370,22413,Joseph Shetty,14,F
18371,22415,Vinutha Gowda,66,M
18372,22415,Anitha Kulkarni,29,M
18373,22417,Anitha Kumar,6,M
18375,22419,Lakshmi Kumar,64,F
18378,22423,Shivakumar Shetty,58,F
18379,22425,Mary Iyengar,57,F
18381,22427,Ravi Iyengar,69,M
18383,22431,Rekha Rao,50,M
18384,22431,Joseph Prasad,43,F
18387,22437,Ashwini Desai,29,F
18389,22443,Joseph Kulkarni,21,F
18390,22445,Anitha Iyengar,16,F
18391,22447,Shivakumar Patil,42,M
18393,22449,Rekha Rao,37,F
18394,22449,Shivakumar Shetty,35,M
18396,22451,Manjunath Naik,60,F
18397,22453,Deepak Naik,10,M
18399,22459,Fatima Hegde,54,F
18400,22461,Vinutha Murthy,54,M
18403,22465,Bhavana Rao,54,M
18405,22467,Basavaraj Desai,20,F
18407,22469,Ashwini Naik,37,F
18409,22471,Bhavana Naik,10,M
18411,22473,Chetan Kumar,60,M
18412,22475,Nagaraj Gowda,46,M
18413,22477,Pooja Naik,64,F
18414,22477,Shivakumar Bhat,55,M
18417,22479,Rekha Bhat,32,M
18418,22479,Prakash Murthy,29,M
18421,22483,Vinutha Rao,72,M
18427,22491,Fatima Kumar,49,F
18429,22493,Vinutha Shetty,63,F
18430,22495,Girish Iyengar,24,F
18432,22497,Anitha Patil,60,M
18433,22497,Imran Bhat,70,F
18434,22499,Chetan Reddy,36,F
18435,22499,Rekha Nayak,43,F
18438,22501,Pooja Naik,60,F
18441,22503,Yashwanth Hegde,34,M
18445,22507,Pooja Hegde,5,F
18447,22509,Vinutha Desai,27,F
18449,22511,Chetan Reddy,17,M
18450,22511,Anitha Bhat,55,F
18451,22513,Kiran Murthy,19,F
18454,22515,Basavaraj Bhat,59,M
18456,22517,Fatima Hegde,68,F
18458,22521,Basavaraj Reddy,71,F
18459,22523,Deepak Hegde,63,M
18462,22527,Prakash Desai,12,M
18463,22527,Deepak Kulkarni,29,F
18465,22529,Yashwanth Prasad,20,F
18466,22531,Fatima Hegde,47,M
18468,22533,Kiran Reddy,65,M
18469,22533,Girish Kumar,5,F
18470,22535,Nagaraj Hegde,51,F
18471,22537,Ashwini Murthy,5,F
18475,22545,Ravi Hegde,26,M
18476,22547,Joseph Nayak,5,F
18477,22547,Shivakumar Bhat,43,F
18479,22549,Imran Murthy,31,F
18480,22551,Ashwini Gowda,26,F
18481,22553,Basavaraj Kumar,69,F
18483,22555,Shivakumar Desai,65,F
18486,22557,Rekha Naik,75,M
18488,22559,Joseph Nayak,72,M
18489,22561,Ashwini Kumar,46,M
18490,22561,Fatima Kulkarni,60,M
18493,22563,Mary Rao,66,F
18495,22565,Kiran Murthy,51,F
18497,22569,Deepak Shetty,19,F
18499,22571,Ravi Iyengar,71,M
18500,22571,Prakash Shetty,8,F
18504,22575,Prakash Nayak,70,F
18505,22575,Girish Murthy,61,M
18507,22577,Manjunath Naik,34,M
18509,22581,Pooja Murthy,49,M
18510,22583,Deepak Bhat,28,M
18511,22583,Manjunath Prasad,18,M
18513,22585,Suresh Kumar,34,F
18515,22587,Rekha Shetty,55,M
18518,22593,Manjunath Iyengar,47,M
18519,22593,Pooja Patil,26,M
18522,22597,Nagaraj Patil,63,F
18524,22603,Vinutha Patil,33,M
18525,22605,Deepak Hegde,67,M
18529,22609,Fatima Desai,66,M
18531,22611,Kiran Nayak,51,F
18533,22613,Yashwanth Desai,5,F
18534,22613,Manjunath Hegde,11,M
18536,22615,Ashwini Bhat,52,F
18538,22617,Ashwini Iyengar,70,F
18539,22617,Ravi Reddy,61,F
18541,22619,Joseph Prasad,10,F
18543,22621,Prakash Gowda,45,M
18546,22625,Anitha Murthy,38,M
18549,22627,Lakshmi Patil,18,F
18550,22629,Fatima Nayak,18,F
18553,22635,Anitha Bhat,17,M
18555,22637,Nagaraj Reddy,56,F
18557,22639,Nagaraj Kumar,21,M
18558,22639,Bhavana Nayak,31,F
18560,22641,Chetan Hegde,15,M
18563,22643,Chetan Gowda,28,F
18564,22645,Joseph Iyengar,65,F
18565,22647,Kiran Gowda,68,M
18566,22647,Deepak Prasad,41,F
18570,22651,Deepak Murthy,17,F
18571,22653,Vinutha Reddy,22,F
18572,22655,Ravi Kumar,13,M
18573,22655,Ashwini Prasad,53,F
18575,22659,Imran Kulkarni,6,M
18577,22661,Nagaraj Desai,32,M
18580,22667,Deepak Iyengar,58,F
18582,22669,Manjunath Gowda,17,F
18583,22669,Fatima Nayak,59,M
18588,22675,Chetan Iyengar,61,F
18591,22683,Chetan Nayak,71,M
18593,22685,Basavaraj Nayak,53,M
18594,22687,Mary Desai,12,F
18599,22693,Joseph Rao,74,M
18601,22695,Anitha Nayak,37,F
18602,22695,Suresh Bhat,69,M
18605,22699,Imran Shetty,61,M
18606,22701,Chetan Prasad,18,M
18607,22701,Imran Rao,65,M
18608,22703,Deepak Bhat,18,M
18610,22705,Suresh Shetty,16,M
18611,22707,Pooja Reddy,61,F
18612,22707,Lakshmi Kulkarni,26,M
18616,22711,Suresh Naik,36,F
18618,22713,Yashwanth Desai,34,M
18619,22713,Joseph Hegde,46,M
18621,22715,Chetan Kumar,19,M
18623,22717,Prakash Reddy,69,F
18624,22719,Chetan Rao,74,M
18627,22721,Anitha Prasad,59,M
18628,22721,Imran Patil,19,F
18631,22723,Deepak Naik,11,F
18633,22725,Basavaraj Patil,54,F
18634,22725,Bhavana Kulkarni,31,F
18635,22727,Yashwanth Nayak,33,M
18637,22729,Kiran Reddy,5,M
18642,22733,Manjunath Kumar,74,F
18644,22737,Imran Reddy,11,M
18647,22739,Prakash Rao,22,M
18649,22741,Bhavana Rao,66,M
18651,22743,Ashwini Nayak,22,F
18652,22743,Ravi Reddy,74,F
18653,22745,Ashwini Rao,30,M
18654,22747,Fatima Bhat,67,M
18656,22749,Deepak Naik,35,F
18658,22751,Vinutha Kulkarni,10,F
18659,22755,Yashwanth Gowda,67,F
18660,22757,Nagaraj Nayak,46,F
18662,22759,Vinutha Desai,9,M
18663,22759,Mary Reddy,27,F
18666,22763,Suresh Naik,13,F
18668,22765,Mary Hegde,5,F
18669,22765,Nagaraj Rao,60,M
18673,22771,Imran Reddy,37,F
18675,22773,Fatima Nayak,75,F
18679,22777,Lakshmi Iyengar,15,M
18680,22777,Rekha Rao,9,M
18681,22779,Chetan Gowda,11,M
18683,22781,Ashwini Kulkarni,35,M
18684,22785,Lakshmi Rao,34,F
18685,22787,Mary Kumar,39,F
18687,22789,Vinutha Hegde,24,M
18690,22791,Girish Shetty,69,M
18692,22793,Ravi Kulkarni,13,F
18693,22797,Prakash Prasad,25,F
18695,22799,Imran Reddy,49,M
18698,22805,Pooja Kumar,39,M
18699,22807,Ravi Prasad,55,F
18700,22809,Yashwanth Hegde,70,F
18701,22809,Lakshmi Rao,68,M
18703,22811,Suresh Nayak,51,M
18704,22811,Shivakumar Kulkarni,34,M
18706,22813,Manjunath Kulkarni,15,F
18707,22813,Ravi Desai,64,M
18708,22815,Lakshmi Desai,56,M
18709,22817,Manjunath Rao,35,F
18711,22819,Deepak Murthy,14,M
18713,22823,Nagaraj Shetty,30,M
18714,22823,Basavaraj Gowda,30,M
18717,22825,Lakshmi Bhat,49,F
18720,22829,Suresh Gowda,58,F
18721,22829,Imran Iyengar,32,M
18723,22833,Suresh Reddy,51,F
18724,22833,Ravi Patil,46,M
18727,22835,Imran Shetty,25,F
18728,22837,Suresh Prasad,58,M
18729,22839,Girish Reddy,34,F
18730,22841,Deepak Reddy,55,M
18731,22843,Girish Kulkarni,25,M
18733,22845,Bhavana Patil,37,F
18736,22847,Mary Iyengar,12,M
18737,22847,Kiran Kumar,55,F
18740,22849,Girish Prasad,66,F
18741,22849,Pooja Naik,68,F
18742,22851,Manjunath Gowda,63,F
18743,22851,Rekha Naik,18,M
18744,22853,Girish Hegde,57,M
18747,22857,Ashwini Nayak,67,M
18748,22857,Nagaraj Prasad,75,M
18749,22859,Imran Murthy,40,M
18750,22859,Basavaraj Gowda,73,F
18752,22861,Mary Patil,41,M
18754,22863,Pooja Kulkarni,73,F
18757,22865,Ravi Rao,27,M
18760,22867,Deepak Shetty,14,F
18762,22869,Anitha Shetty,8,F
18763,22873,Rekha Shetty,41,M
18764,22875,Rekha Gowda,64,F
18766,22877,Vinutha Iyengar,64,F
18767,22879,Basavaraj Rao,20,F
18768,22879,Chetan Rao,51,F
18770,22881,Imran Patil,26,M
18771,22883,Joseph Kumar,8,M
18772,22883,Shivakumar Murthy,41,F
18774,22885,Ashwini Shetty,36,F
18776,22887,Fatima Bhat,51,F
18779,22893,Anitha Naik,50,M
18781,22895,Manjunath Hegde,40,F
18782,22895,Vinutha Kumar,44,F
18784,22897,Girish Reddy,42,M
18787,22901,Manjunath Desai,71,M
18791,22905,Ravi Kumar,17,F
18793,22907,Nagaraj Hegde,62,F
18795,22909,Suresh Murthy,71,F
18800,22915,Deepak Kumar,12,M
18802,22917,Yashwanth Naik,19,F
18805,22921,Bhavana Desai,47,M
18807,22923,Mary Desai,29,M
18809,22925,Manjunath Murthy,29,F
18810,22925,Imran Prasad,29,M
18813,22931,Manjunath Bhat,53,M
18815,22933,Fatima Kulkarni,46,F
18816,22935,Bhavana Desai,52,F
18817,22935,Suresh Hegde,22,M
18818,22937,Nagaraj Rao,12,M
18819,22937,Manjunath Naik,37,M
18822,22939,Ashwini Bhat,31,M
18825,22943,Shivakumar Desai,21,M
18826,22943,Rekha Hegde,11,F
18828,22947,Kiran Rao,68,F
18831,22949,Chetan Prasad,14,M
18833,22951,Joseph Gowda,29,M
18834,22951,Vinutha Reddy,64,M
18835,22953,Ravi Kulkarni,60,M
18837,22955,Basavaraj Kulkarni,13,M
18839,22957,Mary Kumar,39,F
18840,22959,Basavaraj Desai,54,M
18842,22963,Pooja Shetty,62,F
18844,22965,Shivakumar Bhat,24,F
18845,22965,Nagaraj Reddy,9,F
18847,22967,Nagaraj Shetty,41,F
18848,22969,Pooja Nayak,37,M
18849,22971,Anitha Desai,63,M
18850,22973,Pooja Patil,74,F
18853,22981,Suresh Gowda,75,M
18854,22983,Anitha Gowda,39,F
18856,22985,Lakshmi Gowda,59,M
18858,22989,Imran Shetty,20,F
18861,22991,Pooja Shetty,53,F
18865,22995,Anitha Shetty,41,M
18870,23001,Shivakumar Hegde,71,F
18872,23003,Anitha Nayak,62,F
18875,23007,Suresh Reddy,46,F
18876,23009,Girish Murthy,13,M
18882,23015,Fatima Hegde,72,M
18883,23015,Yashwanth Bhat,29,F
18884,23017,Chetan Patil,68,F
18885,23019,Chetan Desai,57,F
18886,23019,Fatima Murthy,9,M
18888,23021,Fatima Bhat,39,F
18889,23021,Shivakumar Murthy,10,F
18890,23023,Mary Reddy,5,M
18893,23027,Pooja Bhat,62,M
18895,23031,Joseph Patil,10,M
18896,23033,Pooja Rao,35,F
18899,23037,Kiran Desai,8,M
18900,23037,Deepak Bhat,8,M
18902,23041,Chetan Rao,63,M
18906,23045,Fatima Bhat,10,M
18908,23047,Bhavana Bhat,46,F
18909,23047,Joseph Murthy,17,F
18912,23051,Chetan Rao,74,M
18913,23051,Ravi Nayak,59,M
18915,23053,Suresh Gowda,11,F
18917,23055,Anitha Hegde,62,F
18919,23057,Pooja Murthy,49,M
18920,23059,Rekha Patil,59,F
18921,23059,Lakshmi Murthy,24,F
18924,23061,Vinutha Iyengar,29,M
18926,23063,Shivakumar Nayak,27,M
18932,23073,Basavaraj Bhat,39,F
18933,23075,Nagaraj Gowda,33,F
18935,23077,Suresh Murthy,73,M
18936,23079,Fatima Nayak,48,M
18937,23079,Yashwanth Prasad,63,F
18938,23083,Anitha Rao,75,M
18940,23087,Yashwanth Nayak,14,F
18943,23093,Vinutha Reddy,52,F
18944,23093,Ashwini Reddy,41,M
18947,23097,Anitha Nayak,7,F
18949,23099,Basavaraj Iyengar,42,M
18953,23107,Chetan Naik,57,F
18955,23109,Vinutha Shetty,60,M
18957,23111,Pooja Rao,66,M
18958,23111,Imran Patil,30,F
18960,23113,Bhavana Murthy,52,M
18962,23115,Manjunath Kumar,62,M
18964,23119,Nagaraj Bhat,32,M
18965,23119,Joseph Nayak,45,F
18967,23121,Anitha Nayak,62,M
18968,23121,Suresh Kumar,6,F
18971,23125,Rekha Hegde,5,M
18973,23127,Rekha Bhat,10,F
18975,23129,Joseph Hegde,22,M
18977,23131,Chetan Shetty,28,F
18978,23133,Manjunath Nayak,22,M
18979,23133,Bhavana Kulkarni,70,M
18981,23139,Kiran Naik,8,M
18982,23139,Suresh Rao,16,F
18984,23141,Fatima Shetty,59,F
18986,23145,Yashwanth Bhat,69,F
18989,23151,Ashwini Iyengar,41,M
18990,23151,Shivakumar Naik,45,M
18992,23153,Shivakumar Desai,75,F
18994,23155,Pooja Prasad,65,F
18996,23157,Joseph Iyengar,28,F
18997,23157,Joseph Reddy,36,M
18998,23159,Deepak Bhat,19,M
19000,23163,Lakshmi Gowda,21,F
19002,23165,Suresh Patil,27,M
19003,23167,Yashwanth Bhat,8,F
19004,23167,Lakshmi Iyengar,25,F
19007,23169,Kiran Patil,66,M
19008,23169,Lakshmi Murthy,26,F
19011,23171,Manjunath Kumar,13,F
19014,23177,Joseph Naik,66,M
19015,23177,Manjunath Kulkarni,20,M
19016,23179,Ravi Desai,22,M
19017,23179,Kiran Kulkarni,62,M
19019,23181,Lakshmi Kumar,64,F
19021,23183,Shivakumar Murthy,23,F
19022,23185,Ashwini Rao,69,F
19024,23187,Ravi Murthy,21,M
19026,23191,Yashwanth Kumar,36,F
19029,23199,Kiran Rao,51,F
19031,23201,Basavaraj Prasad,15,F
19033,23203,Yashwanth Shetty,33,M
19035,23205,Fatima Rao,17,M
19040,23211,Mary Prasad,69,M
19042,23213,Yashwanth Naik,47,F
19044,23215,Lakshmi Naik,53,M
19045,23215,Fatima Reddy,70,M
19046,23217,Imran Nayak,70,F
19048,23219,Shivakumar Prasad,61,M
19049,23219,Anitha Bhat,20,M
19051,23221,Anitha Rao,43,F
19054,23223,Chetan Rao,14,M
19055,23225,Lakshmi Iyengar,20,M
19058,23229,Rekha Murthy,53,M
19061,23231,Ravi Hegde,44,F
19062,23233,Kiran Murthy,37,M
19063,23235,Joseph Reddy,43,M
19066,23237,Mary Nayak,15,F
19068,23245,Chetan Murthy,44,M
19070,23247,Suresh Kulkarni,58,M
19072,23249,Fatima Reddy,59,F
19074,23251,Yashwanth Kumar,63,F
19075,23251,Mary Nayak,43,F
19077,23255,Basavaraj Naik,17,F
19079,23257,Pooja Bhat,42,F
19082,23263,Mary Shetty,38,M
19083,23263,Imran Iyengar,37,M
19085,23265,Basavaraj Reddy,56,F
19088,23269,Chetan Rao,5,M
19089,23273,Fatima Patil,64,M
19093,23277,Nagaraj Naik,37,M
19095,23279,Fatima Iyengar,49,M
19098,23281,Yashwanth Kumar,10,M
19100,23283,Imran Kumar,60,M
19101,23283,Ashwini Desai,15,F
19103,23287,Vinutha Iyengar,64,F
19104,23289,Lakshmi Iyengar,35,M
19105,23291,Mary Desai,34,F
19107,23293,Joseph Reddy,56,F
19111,23297,Bhavana Gowda,31,M
19112,23297,Nagaraj Prasad,29,M
19115,23299,Nagaraj Reddy,71,F
19119,23303,Anitha Shetty,68,M
19121,23309,Ravi Iyengar,44,M
19123,23313,Imran Kulkarni,33,M
19125,23315,Pooja Shetty,51,M
19128,23321,Nagaraj Murthy,43,F
19131,23323,Chetan Kumar,50,F
19134,23327,Anitha Shetty,54,M
19135,23329,Fatima Kulkarni,41,F
19140,23337,Pooja Kulkarni,51,F
19142,23339,Lakshmi Kulkarni,21,M
19143,23339,Anitha Patil,21,M
19145,23341,Ravi Kulkarni,74,M
19146,23341,Basavaraj Iyengar,34,M
19148,23343,Imran Prasad,42,M
19149,23343,Joseph Nayak,50,F
19152,23345,Ravi Reddy,37,F
19154,23347,Manjunath Kulkarni,38,F
19156,23349,Pooja Kumar,60,M
19159,23353,Girish Naik,66,F
19160,23353,Prakash Rao,51,F
19161,23357,Chetan Nayak,44,F
19162,23357,Basavaraj Iyengar,36,M
19165,23359,Ravi Reddy,34,M
19166,23359,Vinutha Iyengar,27,F
19167,23361,Yashwanth Naik,54,M
19170,23365,Basavaraj Hegde,62,M
19172,23369,Shivakumar Iyengar,10,M
19173,23369,Anitha Kumar,73,M
19174,23371,Anitha Naik,41,M
19177,23375,Rekha Reddy,16,M
19178,23375,Ravi Reddy,28,F
19179,23377,Chetan Desai,31,F
19180,23379,Ashwini Kumar,19,F
19181,23381,Rekha Patil,35,F
19183,23383,Manjunath Kulkarni,8,M
19184,23383,Basavaraj Rao,73,M
19186,23385,Rekha Reddy,22,F
19188,23387,Basavaraj Shetty,64,F
19189,23387,Anitha Kulkarni,48,F
19191,23389,Deepak Reddy,6,M
19192,23389,Nagaraj Desai,14,M
19194,23393,Deepak Murthy,42,F
19197,23401,Rekha Iyengar,69,M
19199,23403,Prakash Shetty,59,F
19202,23405,Lakshmi Kumar,29,M
19203,23405,Yashwanth Prasad,23,F
19205,23407,Shivakumar Bhat,32,F
19208,23415,Nagaraj Shetty,61,F
19211,23417,Ravi Patil,22,F
19215,23421,Manjunath Hegde,57,M
19217,23423,Fatima Prasad,66,M
19218,23425,Basavaraj Rao,23,M
19221,23427,Manjunath Desai,38,F
19223,23429,Chetan Murthy,28,F
19224,23431,Vinutha Kulkarni,59,F
19226,23433,Vinutha Kulkarni,52,M
19230,23437,Ravi Kumar,69,F
19231,23437,Lakshmi Naik,14,M
19234,23441,Bhavana Prasad,5,F
19235,23445,Shivakumar Kulkarni,6,M
19237,23449,Bhavana Prasad,18,M
19238,23453,Shivakumar Naik,63,M
19239,23455,Deepak Kulkarni,9,M
19242,23457,Nagaraj Naik,16,M
19244,23459,Prakash Murthy,73,F
19247,23463,Prakash Hegde,58,M
19248,23463,Prakash Patil,25,M
19250,23465,Ravi Gowda,29,F
19252,23467,Suresh Prasad,53,M
19253,23469,Chetan Patil,43,M
19254,23471,Deepak Kumar,71,M
19255,23471,Imran Desai,8,F
19258,23479,Yashwanth Rao,18,M
19261,23483,Fatima Kulkarni,65,M
19263,23485,Rekha Murthy,53,F
19264,23487,Kiran Nayak,30,F
19265,23487,Fatima Murthy,43,F
19268,23491,Ashwini Hegde,75,F
19269,23493,Prakash Rao,62,F
19270,23493,Joseph Bhat,71,M
19272,23495,Imran Desai,50,M
19275,23499,Girish Nayak,59,M
19278,23501,Chetan Gowda,71,F
19281,23505,Shivakumar Bhat,29,F
19283,23507,Ashwini Kulkarni,53,M
19284,23511,Suresh Nayak,33,F
19287,23517,Nagaraj Iyengar,62,F
19289,23519,Mary Patil,33,M
19290,23519,Kiran Reddy,55,M
19292,23523,Chetan Naik,5,F
19294,23525,Deepak Gowda,58,F
19295,23529,Anitha Kumar,19,M
19297,23531,Shivakumar Rao,72,M
19299,23533,Fatima Hegde,37,M
19300,23535,Ravi Prasad,73,M
19302,23537,Yashwanth Bhat,54,F
19303,23537,Shivakumar Kumar,60,F
19304,23539,Girish Gowda,73,F
19309,23547,Basavaraj Nayak,43,M
19311,23549,Manjunath Shetty,25,F
19312,23549,Deepak Desai,75,F
19314,23551,Ashwini Patil,63,F
19316,23555,Pooja Murthy,43,M
19318,23557,Ashwini Prasad,33,M
19320,23559,Manjunath Prasad,48,M
19321,23559,Yashwanth Iyengar,67,M
19324,23561,Shivakumar Shetty,55,F
19326,23563,Lakshmi Patil,41,F
19328,23565,Chetan Shetty,42,M
19329,23565,Yashwanth Reddy,62,F
19330,23567,Chetan Shetty,26,M
19332,23571,Girish Gowda,18,M
19335,23575,Vinutha Murthy,45,F
19337,23577,Rekha Hegde,54,M
19338,23577,Vinutha Shetty,42,M
19340,23579,Basavaraj Bhat,69,M
19341,23579,Nagaraj Iyengar,12,M
19343,23583,Rekha Kulkarni,60,M
19344,23585,Joseph Patil,58,F
19345,23587,Kiran Kulkarni,26,F
19347,23589,Manjunath Gowda,44,M
