AccusedMasterID,CaseMasterID,CrimeNo,AccusedName,AgeYear,Gender,PersonID,RingID,DistrictName,CrimeSubHead
56556,26149,100010003202502602,Lakshmi Nayak,41,M,A1,0,Bengaluru City,Attempt to Murder
56560,26151,100010001202502603,Shivakumar Bhat,30,F,A1,0,Bengaluru City,Attempt to Murder
56561,26151,100010001202502603,Deepak Hegde,40,M,A2,0,Bengaluru City,Attempt to Murder
56562,26151,100010001202502603,Deepak Desai,24,M,A3,0,Bengaluru City,Attempt to Murder
56566,26153,100060002202500792,Bhavana Shetty,53,M,A1,0,Belagavi,Motor Vehicle Theft
56570,26155,100050006202500726,Kiran Prasad,52,M,A1,0,Hubballi-Dharwad,Motor Vehicle Theft
56571,26155,100050006202500726,Joseph Kulkarni,49,M,A2,0,Hubballi-Dharwad,Motor Vehicle Theft
56572,26155,100050006202500726,Fatima Shetty,52,M,A3,0,Hubballi-Dharwad,Motor Vehicle Theft
56576,26157,100150003202500361,Imran Naik,20,M,A1,0,Raichur,Robbery
56577,26157,100150003202500361,Mary Shetty,24,M,A2,0,Raichur,Robbery
56579,26159,100010004202502604,Fatima Shetty,52,F,A1,0,Bengaluru City,Burglary
56584,26161,100100004202500467,Vinutha Bhat,49,M,A1,0,Shivamogga,Burglary
56587,26163,800010004202502606,Pooja Kumar,24,M,A1,0,Bengaluru City,Theft
56592,26165,100010004202502607,Kiran Shetty,26,M,A1,0,Bengaluru City,Burglary
56593,26165,100010004202502607,Vinutha Hegde,57,M,A2,0,Bengaluru City,Burglary
56596,26167,300050004202500728,Joseph Kulkarni,50,M,A1,0,Hubballi-Dharwad,Grievous Hurt
56600,26169,100010001202502608,Pooja Gowda,41,M,A1,0,Bengaluru City,Robbery
56602,26171,100010001202502609,Rekha Hegde,43,M,A1,0,Bengaluru City,Money Laundering
56603,26171,100010001202502609,Deepak Desai,48,M,A2,0,Bengaluru City,Money Laundering
56607,26173,100140002202500447,Kiran Patil,39,M,A1,0,Hassan,Dacoity
56608,26173,100140002202500447,Pooja Kulkarni,22,M,A2,0,Hassan,Dacoity
56612,26175,100010004202502611,Manjunath Kumar,26,M,A1,0,Bengaluru City,Possession NDPS
56613,26175,100010004202502611,Suresh Nayak,24,M,A2,0,Bengaluru City,Possession NDPS
56615,26177,400070004202500532,Manjunath Iyengar,39,M,A1,0,Kalaburagi,Murder
56616,26177,400070004202500532,Girish Hegde,33,M,A2,0,Kalaburagi,Murder
56617,26177,400070004202500532,Lakshmi Nayak,25,M,A3,0,Kalaburagi,Murder
56620,26179,100010003202502613,Basavaraj Gowda,52,M,A1,0,Bengaluru City,Chit Fund Fraud
56621,26179,100010003202502613,Ravi Patil,19,F,A2,0,Bengaluru City,Chit Fund Fraud
56625,26181,100010003202502615,Pooja Kulkarni,46,M,A1,0,Bengaluru City,Trafficking NDPS
56626,26181,100010003202502615,Vinutha Prasad,19,M,A2,0,Bengaluru City,Trafficking NDPS
56627,26181,100010003202502615,Lakshmi Hegde,27,M,A3,0,Bengaluru City,Trafficking NDPS
56629,26183,300010002202502617,Mary Murthy,48,M,A1,0,Bengaluru City,Kidnapping
56633,26185,100010004202502619,Ashwini Iyengar,48,M,A1,0,Bengaluru City,Kidnapping
56634,26185,100010004202502619,Basavaraj Murthy,21,M,A2,0,Bengaluru City,Kidnapping
56637,26187,100140004202500449,Ashwini Iyengar,41,F,A1,4,Hassan,UPI Fraud
56638,26187,100140004202500449,Anitha Naik,24,M,A2,0,Hassan,UPI Fraud
56641,26189,400110001202500505,Prakash Rao,40,F,A1,0,Tumakuru,Dowry Harassment
56643,26191,100030004202500980,Deepak Prasad,38,M,A1,0,Mysuru,Grievous Hurt
56647,26193,100010001202502622,Manjunath Desai,46,M,A1,0,Bengaluru City,Rioting
56648,26193,100010001202502622,Deepak Iyengar,23,M,A2,0,Bengaluru City,Rioting
56649,26193,100010001202502622,Yashwanth Reddy,50,M,A3,0,Bengaluru City,Rioting
56650,26193,100010001202502622,Girish Desai,43,M,A4,0,Bengaluru City,Rioting
56651,26193,100010001202502622,Suresh Bhat,43,M,A5,0,Bengaluru City,Rioting
56655,26195,100140001202500450,Yashwanth Rao,21,M,A1,0,Hassan,Murder
56657,26197,300080002202500509,Deepak Prasad,24,M,A1,0,Ballari,Dowry Harassment
56660,26199,100010003202502623,Rekha Murthy,21,F,A1,0,Bengaluru City,Chit Fund Fraud
56661,26199,100010003202502623,Girish Kulkarni,18,M,A2,0,Bengaluru City,Chit Fund Fraud
56663,26201,100030004202500983,Ashwini Desai,18,M,A1,0,Mysuru,Identity Theft
56664,26201,100030004202500983,Ravi Desai,48,M,A2,0,Mysuru,Identity Theft
56667,26203,800010004202502624,Prakash Rao,51,M,A1,0,Bengaluru City,Dacoity
56668,26203,800010004202502624,Suresh Nayak,22,M,A2,0,Bengaluru City,Dacoity
56669,26203,800010004202502624,Chetan Iyengar,55,M,A3,0,Bengaluru City,Dacoity
56672,26205,100020005202500461,Nagaraj Rao,47,M,A1,0,Bengaluru Rural,Robbery
56673,26205,100020005202500461,Anitha Iyengar,34,M,A2,0,Bengaluru Rural,Robbery
56674,26205,100020005202500461,Deepak Bhat,52,F,A3,0,Bengaluru Rural,Robbery
56676,26207,100010001202502627,Manjunath Reddy,26,M,A1,0,Bengaluru City,Murder
56680,26209,100030005202500984,Kiran Bhat,32,M,A1,0,Mysuru,Kidnapping
56684,26211,100010001202502629,Chetan Murthy,39,M,A1,0,Bengaluru City,Ransomware
56685,26211,100010001202502629,Manjunath Murthy,33,M,A2,0,Bengaluru City,Ransomware
56688,26213,100050006202500729,Suresh Murthy,25,M,A1,0,Hubballi-Dharwad,Burglary
56691,26215,100120003202500381,Basavaraj Iyengar,47,F,A1,3,Davanagere,Possession NDPS
56695,26217,100020005202500462,Pooja Murthy,45,M,A1,0,Bengaluru Rural,Grievous Hurt
56696,26217,100020005202500462,Fatima Reddy,41,F,A2,0,Bengaluru Rural,Grievous Hurt
56697,26217,100020005202500462,Prakash Reddy,20,M,A3,0,Bengaluru Rural,Grievous Hurt
56699,26219,400040002202500436,Prakash Patil,48,M,A1,0,Mangaluru (DK),Motor Vehicle Theft
56700,26219,400040002202500436,Vinutha Nayak,26,M,A2,0,Mangaluru (DK),Motor Vehicle Theft
56703,26221,100060001202500797,Fatima Rao,46,M,A1,0,Belagavi,Unlawful Assembly
56704,26221,100060001202500797,Girish Kulkarni,52,M,A2,0,Belagavi,Unlawful Assembly
56706,26223,100010004202502635,Joseph Gowda,34,M,A1,0,Bengaluru City,Chit Fund Fraud
56707,26223,100010004202502635,Basavaraj Hegde,41,M,A2,0,Bengaluru City,Chit Fund Fraud
56708,26223,100010004202502635,Anitha Nayak,24,M,A3,0,Bengaluru City,Chit Fund Fraud
56711,26225,100010003202502636,Rekha Kumar,28,M,A1,0,Bengaluru City,Burglary
56715,26227,100140001202500451,Anitha Rao,47,M,A1,0,Hassan,Online Fraud
56716,26227,100140001202500451,Shivakumar Murthy,32,F,A2,0,Hassan,Online Fraud
56717,26227,100140001202500451,Fatima Kumar,26,M,A3,0,Hassan,Online Fraud
56721,26229,100060004202500798,Kiran Prasad,57,M,A1,0,Belagavi,Motor Vehicle Theft
56723,26231,400090004202500446,Anitha Prasad,28,M,A1,0,Vijayapura,Murder
56727,26233,800010004202502639,Vinutha Shetty,43,M,A1,0,Bengaluru City,Murder
56728,26233,800010004202502639,Joseph Desai,25,F,A2,0,Bengaluru City,Murder
56729,26233,800010004202502639,Girish Nayak,44,M,A3,0,Bengaluru City,Murder
56733,26235,100050002202500730,Suresh Nayak,37,M,A1,0,Hubballi-Dharwad,Attempt to Murder
56734,26235,100050002202500730,Prakash Shetty,30,M,A2,0,Hubballi-Dharwad,Attempt to Murder
56735,26235,100050002202500730,Chetan Nayak,56,M,A3,0,Hubballi-Dharwad,Attempt to Murder
56737,26237,100010004202502640,Prakash Patil,30,M,A1,0,Bengaluru City,Unlawful Assembly
56738,26237,100010004202502640,Vinutha Shetty,20,M,A2,0,Bengaluru City,Unlawful Assembly
56739,26237,100010004202502640,Joseph Shetty,25,F,A3,0,Bengaluru City,Unlawful Assembly
56743,26239,100050004202500731,Deepak Naik,53,M,A1,0,Hubballi-Dharwad,Domestic Violence
56744,26239,100050004202500731,Fatima Kumar,50,M,A2,0,Hubballi-Dharwad,Domestic Violence
56745,26239,100050004202500731,Imran Nayak,47,M,A3,0,Hubballi-Dharwad,Domestic Violence
56748,26241,300010002202502641,Bhavana Reddy,45,M,A1,0,Bengaluru City,Theft
56750,26243,100060001202500799,Manjunath Shetty,57,F,A1,0,Belagavi,Dacoity
56751,26243,100060001202500799,Anitha Prasad,31,M,A2,0,Belagavi,Dacoity
56752,26243,100060001202500799,Basavaraj Shetty,26,M,A3,0,Belagavi,Dacoity
56754,26245,100010004202502642,Imran Gowda,31,F,A1,0,Bengaluru City,Burglary
56755,26245,100010004202502642,Prakash Kulkarni,26,M,A2,0,Bengaluru City,Burglary
56756,26245,100010004202502642,Pooja Desai,51,M,A3,0,Bengaluru City,Burglary
56760,26247,100090002202500447,Rekha Patil,19,F,A1,0,Vijayapura,Ransomware
56764,26249,100120002202500382,Lakshmi Nayak,29,M,A1,3,Davanagere,Trafficking NDPS
56768,26251,100050004202500733,Deepak Nayak,31,M,A1,0,Hubballi-Dharwad,Identity Theft
56769,26251,100050004202500733,Imran Hegde,20,M,A2,0,Hubballi-Dharwad,Identity Theft
56771,26253,100010002202502644,Chetan Desai,45,M,A1,0,Bengaluru City,Assault on Woman
56772,26253,100010002202502644,Pooja Patil,39,M,A2,0,Bengaluru City,Assault on Woman
56773,26253,100010002202502644,Pooja Naik,21,M,A3,0,Bengaluru City,Assault on Woman
56776,26255,100060004202500800,Pooja Rao,24,M,A1,0,Belagavi,Ransomware
56778,26257,100110004202500509,Ashwini Murthy,38,M,A1,0,Tumakuru,Grievous Hurt
56779,26257,100110004202500509,Suresh Gowda,18,F,A2,0,Tumakuru,Grievous Hurt
56780,26257,100110004202500509,Imran Kumar,21,M,A3,0,Tumakuru,Grievous Hurt
56782,26259,100010003202502647,Anitha Reddy,28,M,A1,0,Bengaluru City,Burglary
56784,26261,100010004202502648,Shivakumar Shetty,38,M,A1,0,Bengaluru City,Chit Fund Fraud
56787,26263,100080002202500512,Imran Rao,46,M,A1,0,Ballari,Theft
56788,26263,100080002202500512,Joseph Patil,45,M,A2,0,Ballari,Theft
56789,26263,100080002202500512,Girish Murthy,38,F,A3,0,Ballari,Theft
56792,26265,100010001202502649,Imran Shetty,47,M,A1,0,Bengaluru City,Identity Theft
56793,26265,100010001202502649,Pooja Prasad,45,M,A2,0,Bengaluru City,Identity Theft
56797,26267,100090001202500448,Manjunath Prasad,20,M,A1,0,Vijayapura,Assault on Woman
56798,26267,100090001202500448,Ravi Naik,34,M,A2,0,Vijayapura,Assault on Woman
56802,26269,100030005202500988,Deepak Nayak,28,F,A1,0,Mysuru,Attempt to Murder
56803,26269,100030005202500988,Bhavana Rao,18,M,A2,0,Mysuru,Attempt to Murder
56804,26269,100030005202500988,Joseph Rao,40,M,A3,0,Mysuru,Attempt to Murder
56808,26271,100050001202500735,Imran Iyengar,36,M,A1,0,Hubballi-Dharwad,Motor Vehicle Theft
56809,26271,100050001202500735,Vinutha Prasad,29,M,A2,0,Hubballi-Dharwad,Motor Vehicle Theft
56810,26271,100050001202500735,Girish Iyengar,52,M,A3,0,Hubballi-Dharwad,Motor Vehicle Theft
56813,26273,100010003202502652,Rekha Shetty,47,M,A1,0,Bengaluru City,Money Laundering
56819,26275,100050004202500736,Imran Murthy,27,M,A1,0,Hubballi-Dharwad,Burglary
56820,26275,100050004202500736,Ashwini Desai,18,M,A2,0,Hubballi-Dharwad,Burglary
56823,26277,100080005202500514,Yashwanth Desai,52,M,A1,0,Ballari,Motor Vehicle Theft
56824,26277,100080005202500514,Girish Nayak,42,M,A2,0,Ballari,Motor Vehicle Theft
56827,26279,100010004202502653,Nagaraj Hegde,30,M,A1,0,Bengaluru City,Rioting
56828,26279,100010004202502653,Deepak Naik,48,M,A2,0,Bengaluru City,Rioting
56832,26281,100030006202500990,Ashwini Kulkarni,35,M,A1,0,Mysuru,Domestic Violence
56833,26281,100030006202500990,Nagaraj Gowda,25,M,A2,0,Mysuru,Domestic Violence
56837,26283,100080003202500515,Lakshmi Shetty,28,M,A1,0,Ballari,Possession NDPS
56840,26285,100010002202502654,Imran Gowda,47,M,A1,0,Bengaluru City,Unlawful Assembly
56841,26285,100010002202502654,Girish Patil,26,M,A2,0,Bengaluru City,Unlawful Assembly
56842,26285,100010002202502654,Lakshmi Nayak,44,M,A3,0,Bengaluru City,Unlawful Assembly
56843,26285,100010002202502654,Girish Hegde,53,M,A4,0,Bengaluru City,Unlawful Assembly
56849,26287,100110002202500511,Prakash Reddy,28,M,A1,0,Tumakuru,Domestic Violence
56852,26289,100090004202500449,Ashwini Kulkarni,48,M,A1,0,Vijayapura,Trafficking NDPS
56853,26289,100090004202500449,Anitha Nayak,34,M,A2,0,Vijayapura,Trafficking NDPS
56857,26291,300060003202500804,Manjunath Murthy,49,M,A1,0,Belagavi,Rioting
56858,26291,300060003202500804,Rekha Murthy,23,M,A2,0,Belagavi,Rioting
56859,26291,300060003202500804,Fatima Desai,50,M,A3,0,Belagavi,Rioting
56860,26291,300060003202500804,Basavaraj Gowda,30,M,A4,0,Belagavi,Rioting
56861,26291,300060003202500804,Imran Rao,42,M,A5,0,Belagavi,Rioting
56866,26293,100010003202502656,Girish Murthy,24,M,A1,0,Bengaluru City,Burglary
56867,26293,100010003202502656,Deepak Kulkarni,20,M,A2,0,Bengaluru City,Burglary
56868,26293,100010003202502656,Ravi Hegde,45,M,A3,0,Bengaluru City,Burglary
56870,26295,100100006202500471,Fatima Naik,26,M,A1,0,Shivamogga,Rioting
56871,26295,100100006202500471,Deepak Iyengar,43,M,A2,3,Shivamogga,Rioting
56872,26295,100100006202500471,Vinutha Patil,44,M,A3,0,Shivamogga,Rioting
56873,26295,100100006202500471,Joseph Hegde,46,M,A4,0,Shivamogga,Rioting
56874,26295,100100006202500471,Lakshmi Murthy,43,F,A5,0,Shivamogga,Rioting
56876,26297,100100001202500472,Pooja Rao,26,M,A1,0,Shivamogga,Assault on Woman
56877,26297,100100001202500472,Kiran Bhat,25,F,A2,0,Shivamogga,Assault on Woman
56878,26297,100100001202500472,Pooja Kulkarni,37,M,A3,0,Shivamogga,Assault on Woman
56881,26299,100110003202500512,Yashwanth Desai,38,M,A1,0,Tumakuru,UPI Fraud
56885,26301,100130001202500329,Suresh Kumar,47,M,A1,0,Udupi,Murder
56886,26301,100130001202500329,Pooja Gowda,55,M,A2,3,Udupi,Murder
56887,26301,100130001202500329,Suresh Gowda,55,M,A3,0,Udupi,Murder
56891,26303,100010003202502659,Anitha Nayak,27,M,A1,0,Bengaluru City,Robbery
56895,26305,100060002202500806,Lakshmi Gowda,47,M,A1,0,Belagavi,Robbery
56896,26305,100060002202500806,Ashwini Desai,22,M,A2,0,Belagavi,Robbery
56897,26305,100060002202500806,Vinutha Reddy,52,M,A3,0,Belagavi,Robbery
56899,26307,300010003202502662,Deepak Reddy,20,M,A1,0,Bengaluru City,Motor Vehicle Theft
56900,26307,300010003202502662,Pooja Patil,18,M,A2,0,Bengaluru City,Motor Vehicle Theft
56901,26307,300010003202502662,Fatima Iyengar,30,M,A3,0,Bengaluru City,Motor Vehicle Theft
56903,26309,100010002202502664,Fatima Murthy,48,M,A1,0,Bengaluru City,Attempt to Murder
56909,26311,100100004202500473,Rekha Prasad,48,M,A1,0,Shivamogga,Robbery
56910,26311,100100004202500473,Manjunath Nayak,38,M,A2,0,Shivamogga,Robbery
56911,26311,100100004202500473,Yashwanth Bhat,35,F,A3,0,Shivamogga,Robbery
56914,26313,100100006202500474,Imran Reddy,49,M,A1,0,Shivamogga,Attempt to Murder
56915,26313,100100006202500474,Bhavana Reddy,24,M,A2,0,Shivamogga,Attempt to Murder
56919,26315,100140004202500452,Basavaraj Rao,29,M,A1,0,Hassan,Kidnapping
56920,26315,100140004202500452,Chetan Kulkarni,42,M,A2,0,Hassan,Kidnapping
56921,26315,100140004202500452,Basavaraj Nayak,44,M,A3,0,Hassan,Kidnapping
56923,26317,100050003202500738,Pooja Reddy,27,M,A1,0,Hubballi-Dharwad,Dacoity
56924,26317,100050003202500738,Fatima Shetty,52,F,A2,0,Hubballi-Dharwad,Dacoity
56925,26317,100050003202500738,Kiran Bhat,48,M,A3,0,Hubballi-Dharwad,Dacoity
56928,26319,100150002202500362,Bhavana Nayak,28,M,A1,0,Raichur,Assault on Woman
56932,26321,100030002202500991,Imran Gowda,19,M,A1,0,Mysuru,Grievous Hurt
56936,26323,100010004202502665,Vinutha Desai,38,M,A1,0,Bengaluru City,Motor Vehicle Theft
56939,26325,100150005202500363,Bhavana Reddy,32,M,A1,0,Raichur,Kidnapping
56940,26325,100150005202500363,Yashwanth Kumar,49,M,A2,0,Raichur,Kidnapping
56941,26325,100150005202500363,Nagaraj Nayak,48,F,A3,0,Raichur,Kidnapping
56943,26327,300070003202500535,Vinutha Gowda,56,M,A1,0,Kalaburagi,Grievous Hurt
56944,26327,300070003202500535,Rekha Gowda,20,M,A2,0,Kalaburagi,Grievous Hurt
56947,26329,100100004202500476,Chetan Hegde,18,M,A1,0,Shivamogga,Attempt to Murder
56951,26331,800140005202500454,Basavaraj Gowda,43,M,A1,0,Hassan,Theft
56954,26333,400080004202500516,Rekha Desai,45,M,A1,0,Ballari,Burglary
56955,26333,400080004202500516,Fatima Rao,29,M,A2,0,Ballari,Burglary
56956,26333,400080004202500516,Deepak Iyengar,34,M,A3,0,Ballari,Burglary
56959,26335,100010001202502667,Manjunath Shetty,57,M,A1,0,Bengaluru City,Robbery
56960,26335,100010001202502667,Manjunath Kulkarni,23,M,A2,0,Bengaluru City,Robbery
56962,26337,100050001202500740,Joseph Desai,30,M,A1,0,Hubballi-Dharwad,Robbery
56963,26337,100050001202500740,Ashwini Shetty,49,M,A2,0,Hubballi-Dharwad,Robbery
56966,26339,100130005202500332,Mary Murthy,37,M,A1,0,Udupi,Unlawful Assembly
56967,26339,100130005202500332,Rekha Patil,31,M,A2,0,Udupi,Unlawful Assembly
56968,26339,100130005202500332,Yashwanth Nayak,21,M,A3,0,Udupi,Unlawful Assembly
56969,26339,100130005202500332,Fatima Murthy,51,M,A4,0,Udupi,Unlawful Assembly
56970,26339,100130005202500332,Rekha Naik,54,M,A5,0,Udupi,Unlawful Assembly
56973,26341,300010004202502668,Prakash Murthy,42,M,A1,0,Bengaluru City,Attempt to Murder
56974,26341,300010004202502668,Chetan Kulkarni,49,M,A2,0,Bengaluru City,Attempt to Murder
56978,26343,100010004202502670,Suresh Naik,18,M,A1,0,Bengaluru City,Unlawful Assembly
56979,26343,100010004202502670,Joseph Prasad,52,M,A2,0,Bengaluru City,Unlawful Assembly
56980,26343,100010004202502670,Imran Patil,39,M,A3,0,Bengaluru City,Unlawful Assembly
56981,26343,100010004202502670,Ashwini Prasad,40,M,A4,0,Bengaluru City,Unlawful Assembly
56984,26345,100120006202500384,Shivakumar Prasad,34,M,A1,0,Davanagere,Ransomware
56985,26345,100120006202500384,Lakshmi Iyengar,31,M,A2,0,Davanagere,Ransomware
56988,26347,100030002202500993,Nagaraj Reddy,33,M,A1,0,Mysuru,Assault on Woman
56989,26347,100030002202500993,Kiran Murthy,34,M,A2,0,Mysuru,Assault on Woman
56992,26349,100010004202502672,Kiran Shetty,52,M,A1,0,Bengaluru City,Dacoity
56995,26351,100140004202500456,Shivakumar Rao,23,M,A1,0,Hassan,Theft
56996,26351,100140004202500456,Manjunath Bhat,18,M,A2,0,Hassan,Theft
56997,26351,100140004202500456,Basavaraj Kumar,56,M,A3,0,Hassan,Theft
57001,26353,100080005202500518,Rekha Hegde,18,M,A1,0,Ballari,Burglary
57002,26353,100080005202500518,Ravi Gowda,22,M,A2,3,Ballari,Burglary
57006,26355,100060003202500808,Nagaraj Rao,53,M,A1,0,Belagavi,Murder
57008,26357,400010002202502675,Shivakumar Shetty,41,M,A1,0,Bengaluru City,Grievous Hurt
57010,26359,400010004202502676,Chetan Desai,37,M,A1,0,Bengaluru City,Dowry Harassment
57011,26359,400010004202502676,Yashwanth Hegde,33,M,A2,0,Bengaluru City,Dowry Harassment
57015,26361,100100001202500477,Imran Shetty,48,M,A1,0,Shivamogga,Assault on Woman
57019,26363,100010001202502677,Ravi Iyengar,31,M,A1,0,Bengaluru City,Robbery
57020,26363,100010001202502677,Shivakumar Murthy,46,M,A2,0,Bengaluru City,Robbery
57023,26365,100130005202500333,Pooja Patil,39,M,A1,0,Udupi,Motor Vehicle Theft
57024,26365,100130005202500333,Bhavana Hegde,41,M,A2,0,Udupi,Motor Vehicle Theft
57030,26367,100010002202502678,Nagaraj Nayak,50,M,A1,0,Bengaluru City,Rioting
57031,26367,100010002202502678,Suresh Nayak,40,F,A2,0,Bengaluru City,Rioting
57032,26367,100010002202502678,Suresh Desai,51,M,A3,0,Bengaluru City,Rioting
57035,26369,100080003202500520,Bhavana Gowda,38,F,A1,0,Ballari,Motor Vehicle Theft
57036,26369,100080003202500520,Ravi Kumar,34,M,A2,0,Ballari,Motor Vehicle Theft
57037,26369,100080003202500520,Yashwanth Rao,21,M,A3,0,Ballari,Motor Vehicle Theft
57041,26371,300010002202502680,Manjunath Bhat,18,F,A1,0,Bengaluru City,Robbery
57042,26371,300010002202502680,Fatima Desai,38,M,A2,0,Bengaluru City,Robbery
57044,26373,100030003202500995,Ashwini Rao,52,M,A1,0,Mysuru,Grievous Hurt
57045,26373,100030003202500995,Yashwanth Rao,36,M,A2,0,Mysuru,Grievous Hurt
57049,26375,100010002202502681,Joseph Nayak,43,F,A1,0,Bengaluru City,Cheating
57050,26375,100010002202502681,Vinutha Prasad,24,M,A2,0,Bengaluru City,Cheating
57053,26377,100060001202500810,Chetan Patil,21,M,A1,0,Belagavi,Theft
57056,26379,100010004202502682,Vinutha Kulkarni,42,M,A1,0,Bengaluru City,Domestic Violence
57059,26381,400090004202500451,Rekha Rao,28,M,A1,0,Vijayapura,Robbery
57060,26381,400090004202500451,Prakash Shetty,24,M,A2,0,Vijayapura,Robbery
57063,26383,100060003202500812,Ashwini Bhat,29,M,A1,0,Belagavi,Chit Fund Fraud
57066,26385,100060002202500813,Mary Patil,35,M,A1,0,Belagavi,Dacoity
57067,26385,100060002202500813,Imran Shetty,18,M,A2,0,Belagavi,Dacoity
57068,26385,100060002202500813,Rekha Desai,51,M,A3,0,Belagavi,Dacoity
57071,26387,100040003202500445,Prakash Desai,49,M,A1,0,Mangaluru (DK),Unlawful Assembly
57072,26387,100040003202500445,Girish Patil,55,M,A2,0,Mangaluru (DK),Unlawful Assembly
57074,26389,100110001202500516,Nagaraj Patil,42,M,A1,0,Tumakuru,Dowry Harassment
57075,26389,100110001202500516,Fatima Desai,53,M,A2,0,Tumakuru,Dowry Harassment
57076,26389,100110001202500516,Suresh Prasad,49,F,A3,0,Tumakuru,Dowry Harassment
57078,26391,100010004202502687,Bhavana Bhat,35,M,A1,0,Bengaluru City,UPI Fraud
57079,26391,100010004202502687,Anitha Rao,25,M,A2,0,Bengaluru City,UPI Fraud
57081,26393,100010004202502689,Prakash Bhat,42,M,A1,0,Bengaluru City,Cheating
57082,26393,100010004202502689,Manjunath Prasad,42,F,A2,0,Bengaluru City,Cheating
57088,26395,100080005202500521,Mary Gowda,56,M,A1,0,Ballari,Dowry Harassment
57089,26395,100080005202500521,Ashwini Murthy,24,M,A2,0,Ballari,Dowry Harassment
57093,26397,800010001202502692,Shivakumar Shetty,33,M,A1,0,Bengaluru City,Online Fraud
57094,26397,800010001202502692,Prakash Rao,23,F,A2,0,Bengaluru City,Online Fraud
57096,26399,100130005202500334,Girish Desai,48,M,A1,0,Udupi,Robbery
57097,26399,100130005202500334,Imran Patil,30,M,A2,0,Udupi,Robbery
57102,26401,100010004202502695,Manjunath Kulkarni,48,M,A1,0,Bengaluru City,Burglary
57105,26403,100010002202502696,Chetan Kulkarni,28,M,A1,0,Bengaluru City,Trafficking NDPS
57106,26403,100010002202502696,Girish Gowda,46,M,A2,0,Bengaluru City,Trafficking NDPS
57110,26405,100020005202500468,Shivakumar Desai,33,M,A1,0,Bengaluru Rural,Motor Vehicle Theft
57111,26405,100020005202500468,Joseph Prasad,57,F,A2,0,Bengaluru Rural,Motor Vehicle Theft
57112,26405,100020005202500468,Rekha Murthy,19,F,A3,0,Bengaluru Rural,Motor Vehicle Theft
